Name,total event,match or not,eye_closed,1_problem,1_solution,1_rate,1_eval,1_type,1_rate,2_problem,2_solution,2_rate,2_eval,2_type,2_rate,3_problem,3_solution,3_rate,3_eval,3_type,3_rate,4_problem,4_solution,4_rate,4_eval,4_type,4_rate,5_problem,5_solution,5_rate,5_eval,5_type,5_rate,6_problem,6_solution,6_rate,6_eval,6_type,6_rate,eye_closed_2
July_29.xlsx,42,Match,3,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,NA,NA,33,34,35,36,37,38,39,40,42
July_30.xlsx,45,Match,3,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,38,39,40,41,42,43,45
June_25.xlsx,44,Match,3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,NA,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,44
Sep_12(2).xlsx,40,Match,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,NA,26,27,28,29,30,31,32,33,34,35,36,37,38,40
Sep_12.xlsx,43,Match,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43
Sep_13(2).xlsx,43,Match,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43
Sep_13.xlsx,42,Match,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42
Sep_18.xlsx,44,Match,3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,44
Feb_18(2)_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb_19(2)_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March_14(2)_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb_28(2)_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb_28(1)_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb_20(2)_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb_18(1)_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb_07(1)_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April_30_2014.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMPLE,52,Match/ No,3,5,6,7,8,9,10,11,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Leave the cell blank if the data are missing. Highlight the file name. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If the extracted event does not exactly match the notebook record but a likely correspondence can be inferred, mark the inferred result in green text.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"if there exists missing or error, please highlight with Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
